Genus	Local	pFDA
Pararhodospirillum	9.8260069642807e-06	0.00065956826368577
Komagataeibacter	0.0022894596226774	0.00166056009916182
Acidibrevibacterium	0.00125772889142793	0
Gluconacetobacter	0.000825384584999578	0.000263827305474308
Granulibacter	0.000540430383035438	0.000240548425579516
Acetobacter	0.000314432222856982	0.000713885650106951
Parasaccharibacter	5.89560417856842e-05	7.75962663159729e-06
Roseomonas	3.93040278571228e-05	0.000209509919053127
Asaia	2.94780208928421e-05	7.75962663159729e-06
Acidiphilium	1.96520139285614e-05	0.00020175029242153
Stella	1.96520139285614e-05	0
Neokomagataea	9.8260069642807e-06	0
Swingsia	9.8260069642807e-06	0
Brevundimonas	0.00716315907696063	0.000558693117475005
Caulobacter	0.00185711531624905	0.00139673279368751
Asticcacaulis	0.000245650174107017	0.000147432906000349
Phenylobacterium	0.000206346146249895	0.000248308052211113
Ehrlichia	0.001680247190892	2.32788798947919e-05
Wolbachia	4.91300348214035e-05	8.53558929475702e-05
Orientia	2.94780208928421e-05	7.75962663159729e-06
Rickettsia	9.8260069642807e-06	7.75962663159729e-06
CandidatusSneabacter	9.8260069642807e-06	0
CandidatusPhycorickettsia	1.96520139285614e-05	0
CandidatusMidichloria	9.8260069642807e-06	0.000139673279368751
Magnetococcus	0.000294780208928421	0.0002871061853691
Emcibacter	0.000245650174107017	0
CandidatusPelagibacter	7.86080557142456e-05	1.55192532631946e-05
Parvularcula	7.86080557142456e-05	0.00141225204695071
CandidatusCytomitobacter	6.87820487499649e-05	0
Phreatobacter	9.8260069642807e-06	0
Acidithiobacillus	0.000913818647678105	0.00273914820095384
Hydrogenophilus	0.000736950522321052	0.00150536756652987
Mariprofundus	8.84340626785263e-05	6.20770130527783e-05
Bdellovibrio	6.87820487499649e-05	0.000162952159263543
Filifactor	0.106730087646017	0.167871762547976
Acetoanaerobium	0.00811628175249586	0.0232788798947919
Clostridioides	0.00506039358660456	0.00332887982495524
Peptoclostridium	0.00467717931499761	0.0051679113366438
Lachnoanaerobaculum	0.013058763255529	0.0188481330881498
Lachnoclostridium	0.00425466101553354	0.00990904320854974
Lachnospira	0.00221085156696316	0
Butyrivibrio	0.00171955121874912	0.00720093351412229
Roseburia	0.000255476181071298	0.0014432905534771
Anaerostipes	0.000186694132321333	2.32788798947919e-05
Blautia	0.000167042118392772	0.00206406068400488
Anaerocolumna	0.000127738090535649	0
Cellulosilyticum	4.91300348214035e-05	0.0014432905534771
Anaerotignum	2.94780208928421e-05	0.000217269545684724
Anaerobutyricum	1.96520139285614e-05	0
Mogibacterium	0.010572783493566	0.0135715869786637
Aminipila	0.000727124515356771	0
Thermaerobacter	0.000275128194999859	0
Clostridium	0.00499161153785459	0.00539294050896012
Alkaliphilus	0.00182763729535621	0.000550933490843408
Geosporobacter	0.000874514619820982	0.0014277713002139
Hungatella	0.000628864445713965	0
CandidatusArthromitus	0.000127738090535649	7.75962663159729e-06
Caloranaerobacter	3.93040278571228e-05	0
Caloramator	2.94780208928421e-05	0
Flavonifractor	0.00810645574553157	0.00242876313568995
Faecalibacterium	0.000314432222856982	0.000706126023475354
Ruminococcus	0.000176868125357053	0.000209509919053127
Ethanoligenens	7.86080557142456e-05	0.000131913652737154
Caproiciproducens	4.91300348214035e-05	0
Eubacterium	0.00355701452106961	0.0042910735272733
Acetobacterium	1.96520139285614e-05	0.00319696617221808
Fastidiosipila	0.00133633694714217	0.00137345391379272
Mageeibacillus	0.000648516459642526	0.00156744457958265
Thermoclostridium	0.000117912083571368	0
Hungateiclostridium	5.89560417856842e-05	0.000915635942528481
Pseudoclostridium	9.8260069642807e-06	3.10385065263892e-05
Massilistercora	0.000815558578035298	0
Flintibacter	0.000746776529285333	0
Intestinimonas	1.96520139285614e-05	0.000597491250632992
Desulfofarcimen	0.000471648334285473	3.87981331579865e-05
Dehalobacter	0.000304606215892702	0
Desulfotomaculum	0.000157216111428491	0.000380221704948267
CandidatusDesulforudis	0.00014739010446421	0
Desulfitobacterium	4.91300348214035e-05	0.000969953328949662
Desulfallas	1.96520139285614e-05	3.87981331579865e-05
CandidatusSyntrophocurvum	0.00102190472428519	0
Syntrophomonas	9.8260069642807e-06	0.00054317386421181
Christensenella	0.000687820487499649	0.000907876315896883
Petrocella	0.000432344306428351	0
Oscillibacter	9.8260069642807e-06	0.000341423571790281
Dysosmobacter	9.8260069642807e-06	0
Heliobacterium	1.96520139285614e-05	0
Moorella	0.00403848886231937	0.00145880980674029
Ammonifex	9.8260069642807e-06	0
Mahella	0.000442170313392631	0.000387981331579865
Thermodesulfobium	3.93040278571228e-05	0
Anoxybacter	9.8260069642807e-05	0
Halothermothrix	9.8260069642807e-06	0
Streptococcus	0.188472639581868	0.160469078741432
Lactococcus	0.000167042118392772	0.000977712955581259
Lactobacillus	0.00649499060338954	0.0088925321198105
Aerococcus	0.00146407503767782	0.00254515753516391
Suicoccus	0.000815558578035298	0
Dolosigranulum	0.000206346146249895	0
Carnobacterium	0.000117912083571368	7.75962663159729e-06
Jeotgalibaca	1.96520139285614e-05	0
Enterococcus	6.87820487499649e-05	0.000100875146210765
Melissococcus	9.8260069642807e-06	0
Leuconostoc	0.000108086076607088	0.000380221704948267
Oenococcus	2.94780208928421e-05	0
Gemella	0.0309322699235556	0.0192361144197297
Exiguobacterium	1.96520139285614e-05	6.98366396843756e-05
Staphylococcus	0.00668168473571087	0.0128421820752935
Macrococcus	4.91300348214035e-05	0
Salinicoccus	1.96520139285614e-05	2.32788798947919e-05
Bacillus	0.00602334226910407	0.00450834307295803
Geobacillus	4.91300348214035e-05	0.00100875146210765
Oceanobacillus	4.91300348214035e-05	7.75962663159729e-06
Lentibacillus	1.96520139285614e-05	7.75962663159729e-05
Parageobacillus	9.8260069642807e-06	0
Paenibacillus	0.00144442302374926	0.000969953328949662
Brevibacillus	0.000294780208928421	0.000822520422949313
Cohnella	7.86080557142456e-05	0
Aneurinibacillus	9.8260069642807e-06	0
Paenisporosarcina	0.000108086076607088	0
Solibacillus	3.93040278571228e-05	7.75962663159729e-06
Planococcus	2.94780208928421e-05	6.20770130527783e-05
Sporosarcina	1.96520139285614e-05	7.75962663159729e-06
Listeria	3.93040278571228e-05	2.32788798947919e-05
Alicyclobacillus	2.94780208928421e-05	0.000426779464737851
Tumebacillus	9.8260069642807e-06	5.43173864211811e-05
Novibacillus	9.8260069642807e-06	7.75962663159729e-06
Parvimonas	0.0236905027908808	0.0193602684458352
Anaerococcus	0.00655394664517522	0.00710005836791152
Murdochiella	0.00126755489839221	0.000209509919053127
Finegoldia	0.000786080557142456	0.000481096851159032
Peptoniphilus	0.000520778369106877	0.000155192532631946
Gudongella	0.000186694132321333	0
Sporanaerobacter	3.93040278571228e-05	0
Gottschalkia	9.8260069642807e-06	0.000124154026105557
Ezakiella	0.000245650174107017	0.000667327890317367
Erysipelothrix	0.00472630934981901	0.00428331390064171
Faecalitalea	0.000510952362142596	0.00130361727410835
Faecalibaculum	0.000225998160178456	7.75962663159729e-05
Intestinibaculum	0.000167042118392772	0
Turicibacter	1.96520139285614e-05	7.75962663159729e-06
Absiella	9.8260069642807e-06	0
Sporomusa	0.00070747250142821	0
Methylomusa	9.8260069642807e-06	0
Selenomonas	0.000491300348214035	3.10385065263892e-05
Megamonas	6.87820487499649e-05	0
Dialister	0.000560082396964	0.00299521587979655
Veillonella	0.00013756409749993	2.32788798947919e-05
Megasphaera	9.8260069642807e-06	0.00104754959526563
Phascolarctobacterium	9.8260069642807e-06	0
Ndongobacter	0.000167042118392772	0.000589731624001394
Corynebacterium	0.137917833750644	0.201758052048161
Mycobacterium	0.00372405663946238	0.00593611437317193
Mycolicibacterium	0.0030558881658913	0.00418243875443094
Hoyosella	0.000962948682499508	0.0014200116735823
Mycolicibacter	0.000668168473571087	0.0014355309268455
Mycobacteroides	0.000157216111428491	0.000504375731053824
Mycolicibacillus	4.91300348214035e-05	0
Gordonia	0.00330153833999831	0.00139673279368751
Rhodococcus	0.00158198712124919	0.00181575263179377
Nocardia	0.000658342466606807	0.00130361727410835
Tomitella	0.000786080557142456	0
Lawsonella	0.000727124515356771	0.00045781797126424
Dietzia	0.000746776529285333	0.00329784131842885
Tsukamurella	0.000432344306428351	0.000341423571790281
Segniliparus	9.8260069642807e-06	0.000364702451685073
Actinomyces	0.113627944534942	0.144825671452132
Schaalia	0.0189052373992761	0
Trueperella	0.00279058597785572	0.000923395569160078
Actinotignum	0.00252528378982014	0.00130361727410835
Flaviflexus	0.00099242670339235	0
Arcanobacterium	0.000451996320356912	0.00235892649600558
Mobiluncus	0.000245650174107017	0.00215717620358405
Actinobaculum	9.8260069642807e-06	0
Microbacterium	0.00938383665088807	0.00873733958717855
Rathayibacter	0.00187676733017761	0.000838039676212508
Agromyces	0.00179815927446337	0.00395740958211462
Clavibacter	0.00179815927446337	0.0017303967388462
Diaminobutyricimonas	0.00173920323267768	0
Salinibacterium	0.0016311171560706	0.000644049010422575
Agrococcus	0.00160163913517775	0.00218045508347884
Aurantimicrobium	0.00120859885660653	0.000217269545684724
Leifsonia	0.00114964281482084	0.00215717620358405
Leucobacter	0.00105138274517803	0
CandidatusAquiluna	0.000727124515356771	0.000737164530001743
Rhodoluna	5.89560417856842e-05	3.10385065263892e-05
Plantibacter	0.000825384584999578	0.000783722289791327
Curtobacterium	0.000776254550178175	0.00148984831326668
Cryobacterium	0.000658342466606807	0.00128809802084515
Microcella	0.000628864445713965	0.00074492415663334
Protaetiibacter	0.000609212431785403	0
Frondihabitans	0.000540430383035438	0.00153640607305626
Pontimonas	0.000393040278571228	7.75962663159729e-06
Mycetocola	0.000393040278571228	0.000333663945158684
Humibacter	0.000294780208928421	4.65577597895838e-05
Lysinimonas	0.000294780208928421	0
Marisediminicola	0.00028495420196414	0
Microterricola	0.000225998160178456	0.000923395569160078
Gryllotalpicola	3.93040278571228e-05	0
Kocuria	0.00773306748088891	0.0100875146210765
Micrococcus	0.00426448702249782	0.0031504084124285
Arthrobacter	0.0028495420196414	0.00475665112516914
Rothia	0.00169007319785628	0.00174591599210939
Glutamicibacter	0.00109068677303516	0.000481096851159032
Neomicrococcus	0.00101207871732091	3.10385065263892e-05
Renibacterium	0.000874514619820982	0.000349183198421878
Auritidibacter	0.000628864445713965	0.000318144691895489
Pseudarthrobacter	0.000619038438749684	0.00154416569968786
Citricoccus	0.00042251829946407	0
Psychromicrobium	0.000373388264642666	0.00162952159263543
Zhihengliuella	0.000127738090535649	0
Nesterenkonia	7.86080557142456e-05	0
Sinomonas	3.93040278571228e-05	0.000147432906000349
Brachybacterium	0.00379283868821235	0.00513687283011741
Dermabacter	0.00211259149732035	0.00148208868663508
Devriesea	0.000953122675535228	0.000271586932105905
Janibacter	0.00130685892624933	0.000892357062633689
Serinicoccus	0.0010710347591066	0.000597491250632992
Ornithinimicrobium	0.000609212431785403	0.000341423571790281
Intrasporangium	0.000294780208928421	0.000496616104422227
Arsenicicoccus	0.000245650174107017	0.00163728121926703
Phycicoccus	0.00014739010446421	0.00190886815137293
Tetrasphaera	5.89560417856842e-05	0
Ruania	0.00298710611714133	0
Haloactinobacterium	0.000225998160178456	0
Cellulomonas	0.00200450542071326	0.00265379230800627
Paraoerskovia	0.000157216111428491	0.000333663945158684
Pseudactinotalea	0.000108086076607088	0
Oerskovia	7.86080557142456e-05	0
Brevibacterium	0.00214206951821319	0.0017303967388462
Georgenia	0.00202415743464182	0
Xylanimonas	0.000795906564106736	0.000302625438632294
Isoptericola	0.000746776529285333	0.00109410735505522
Cellulosimicrobium	0.000314432222856982	0.000605250877264589
Xylanimicrobium	5.89560417856842e-05	0
Dermacoccus	0.00056990840392828	0.00121050175452918
Kytococcus	0.000216172153214175	0.00130361727410835
Luteipulveratus	5.89560417856842e-05	0.000147432906000349
Austwickia	5.89560417856842e-05	0.00319696617221808
Dermatophilus	4.91300348214035e-05	0.000232788798947919
Jonesia	0.000530604376071158	0.000240548425579516
Beutenbergia	0.000196520139285614	0.00065956826368577
Miniimonas	0.000167042118392772	0.0020097432975837
Sanguibacter	0.000304606215892702	0.000838039676212508
Luteimicrobium	9.8260069642807e-05	0
Tessaracoccus	0.0201433142767754	0.0335448659283951
Pseudopropionibacterium	0.0157412631567777	0.0282372813123825
Cutibacterium	0.014178928049457	0.0115463244278168
Auraticoccus	0.00321310427731979	0.000605250877264589
Acidipropionibacterium	0.00265302188035579	0.00379445742285108
Propionibacterium	0.00251545778285586	0.0113600933886584
Raineyella	0.000619038438749684	0
Microlunatus	0.000530604376071158	0.00083028004958091
Propionimicrobium	0.000373388264642666	0.00119498250126598
Nocardioides	0.00398935882749796	0.000713885650106951
Micropruina	0.000864688612856701	0.00293313886674378
Aeromicrobium	0.000815558578035298	0.00155192532631946
Kribbella	0.000805732571071017	0.000962193702318064
Friedmanniella	0.000510952362142596	0.00205630105737328
Pimelobacter	7.86080557142456e-05	0.0002871061853691
Actinopolymorpha	3.93040278571228e-05	0.000481096851159032
Marmoricola	1.96520139285614e-05	0.000100875146210765
Streptomyces	0.0164389096512416	0.0148286464929824
Streptacidiphilus	8.84340626785263e-05	0.000248308052211113
Kitasatospora	9.8260069642807e-06	0.000783722289791327
Nonomuraea	0.00196520139285614	0.000279346558737503
Streptosporangium	0.00014739010446421	0.000962193702318064
Nocardiopsis	0.000962948682499508	0.00241324388242676
Thermobifida	0.000117912083571368	0.000108634772842362
Streptomonospora	3.93040278571228e-05	0
Actinomadura	0.000501126355178316	0.0011484247414764
Thermomonospora	0.000501126355178316	0.000248308052211113
Saccharomonospora	0.00256458781767726	0.00225805134979481
Amycolatopsis	0.00109068677303516	0.00131913652737154
Pseudonocardia	0.000864688612856701	0.000799241543054521
Kutzneria	0.000432344306428351	0.000341423571790281
Allokutzneria	0.000255476181071298	0.000162952159263543
Saccharopolyspora	0.000186694132321333	3.10385065263892e-05
Lentzea	5.89560417856842e-05	0.000387981331579865
Saccharothrix	4.91300348214035e-05	5.43173864211811e-05
Actinoalloteichus	4.91300348214035e-05	0.000915635942528481
Prauserella	3.93040278571228e-05	0.000131913652737154
Kibdelosporangium	9.8260069642807e-06	2.32788798947919e-05
Bifidobacterium	0.00454944122446196	0.00609906653243547
Gardnerella	0.000196520139285614	0.000116394399473959
Parascardovia	2.94780208928421e-05	0.0028633022270594
Actinoplanes	0.00123807687749937	0.000977712955581259
Micromonospora	0.00117912083571368	0.00189334889810974
Plantactinospora	0.000471648334285473	0.000178471412526738
Salinispora	0.000393040278571228	0.0002871061853691
Verrucosispora	2.94780208928421e-05	0.000263827305474308
Frankia	0.000835210591963859	0.00173815636547779
Jatrophihabitans	2.94780208928421e-05	8.53558929475702e-05
Kineococcus	0.000579734410892561	0.000473337224527435
CandidatusPlanktophila	0.000540430383035438	9.31155195791675e-05
Nakamurella	0.000432344306428351	0.000838039676212508
Stackebrandtia	0.000353736250714105	0.000690606770212159
Actinopolyspora	0.000275128194999859	0.000240548425579516
Acidothermus	0.000255476181071298	0.000108634772842362
Thermobispora	0.00014739010446421	0.000325904318527086
Modestobacter	6.87820487499649e-05	0.000240548425579516
Geodermatophilus	1.96520139285614e-05	0.000186231039158335
Epidermidibacterium	1.96520139285614e-05	0
Jiangella	9.8260069642807e-06	0.00475665112516914
Atopobium	0.00110051277999944	6.98366396843756e-05
Olsenella	9.8260069642807e-06	0.000147432906000349
Collinsella	4.91300348214035e-05	5.43173864211811e-05
Cryptobacterium	0.000304606215892702	0.000395740958211462
Adlercreutzia	3.93040278571228e-05	0
Gordonibacter	3.93040278571228e-05	6.20770130527783e-05
Euzebya	0.000648516459642526	0.000434539091369448
Egicoccus	7.86080557142456e-05	0
Egibacter	1.96520139285614e-05	0
Ilumatobacter	6.87820487499649e-05	0
Rubrobacter	2.94780208928421e-05	0
Baekduia	9.8260069642807e-06	0
Pelolinea	0.000186694132321333	0
CandidatusPromineofilum	0.000501126355178316	0
Dehalococcoides	8.84340626785263e-05	0
Deinococcus	0.00293797608231993	0
Meiothermus	0.00204380944857038	0
Thermus	0.000766428543213894	0
Mycoplasma	0.00323275629124835	0
CandidatusHepatoplasma	0.00013756409749993	0
Spiroplasma	0.000628864445713965	0
Acholeplasma	0.000167042118392772	0
CandidatusPhytoplasma	1.96520139285614e-05	0
CandidatusIzimaplasma	1.96520139285614e-05	0
Oscillatoria	0.00311484420767698	0.000193990665789932
Arthrospira	0.000324258229821263	0.000256067678842711
Planktothrix	9.8260069642807e-06	0
Geitlerinema	1.96520139285614e-05	7.75962663159729e-06
Microcystis	9.8260069642807e-05	0
Rippkaea	8.84340626785263e-05	0
Euhalothece	9.8260069642807e-06	0
Geminocystis	2.94780208928421e-05	0
Synechococcus	0.000294780208928421	0.00280898484063822
Cyanobium	9.8260069642807e-06	0
Leptolyngbya	9.8260069642807e-06	0
Scytonema	1.96520139285614e-05	0
Fischerella	1.96520139285614e-05	0
Nostoc	9.8260069642807e-06	0
Gloeobacter	1.96520139285614e-05	0
Stanieria	9.8260069642807e-06	0
Treponema	1.16402808901655	0
Spirochaeta	9.8260069642807e-05	0
Sphaerochaeta	9.8260069642807e-06	0
Borrelia	5.89560417856842e-05	0
Leptospira	1.96520139285614e-05	0
Fusobacterium	0.588332166986307	0
Leptotrichia	0.0608917651576475	0
Sneathia	0.00241719771321305	0
Streptobacillus	0.00112999080089228	0
Sebaldella	4.91300348214035e-05	0
CandidatusSaccharimonas	0.00265302188035579	0
Vampirococcus	1.96520139285614e-05	0
Kiritimatiella	0.00308536618678414	0
Ereboglobus	0.00195537538589186	0
Coraliomargarita	0.000235824167142737	0
Akkermansia	3.93040278571228e-05	0
Fuerstia	0.000196520139285614	0
Bremerella	9.8260069642807e-06	0
Pirellula	9.8260069642807e-06	0
Gemmata	5.89560417856842e-05	0
Aquisphaera	9.8260069642807e-06	0
Limihaloglobus	9.8260069642807e-06	0
CandidatusKuenenia	9.8260069642807e-06	0
Chlamydia	0.00013756409749993	0
Thermovirga	0.00181781128839193	0
Thermanaerovibrio	0.000501126355178316	0
Cloacibacillus	0.00042251829946407	0
Acetomicrobium	2.94780208928421e-05	0
Aminobacterium	9.8260069642807e-06	0
Luteitalea	0.00307554017981986	0
Granulicella	2.94780208928421e-05	0
CandidatusKoribacter	9.8260069642807e-06	0
Chloracidobacterium	0.00014739010446421	0
Nitrospira	0.00214206951821319	0
Leptospirillum	1.96520139285614e-05	0
Petrotoga	1.96520139285614e-05	0
Pseudothermotoga	9.8260069642807e-06	0
Persephonella	9.8260069642807e-06	0
Dyothetapapillomavirus	0.0707865541706781	0
Gammaretrovirus	0.038508121293016	0
Nonanavirus	3.93040278571228e-05	0
Betanudivirus	9.8260069642807e-06	0
Algibacter	0	0.00233564761611078
Zunongwangia	0	6.20770130527783e-05
Wenyingzhuangia	0	3.10385065263892e-05
Seonamhaeicola	0	2.32788798947919e-05
Zobellia	0	1.55192532631946e-05
CandidatusWalczuchella	0	7.75962663159729e-06
Owenweeksia	0	0.00111738623495001
Fluviicola	0	0.0002871061853691
Alkalitalea	0	0.000783722289791327
Leadbetterella	0	0.00370910152990351
Pseudarcicella	0	6.98366396843756e-05
Dyadobacter	0	2.32788798947919e-05
Rufibacter	0	7.75962663159729e-06
Echinicola	0	6.98366396843756e-05
Belliella	0	7.75962663159729e-06
Flammeovirga	0	0.000100875146210765
Pseudopedobacter	0	7.75962663159729e-06
Rhodothermus	0	0.000139673279368751
Flavisolibacter	0	7.75962663159729e-06
Haliscomenobacter	0	7.75962663159729e-06
Chloroherpeton	0	7.75962663159729e-06
Fibrobacter	0	7.75962663159729e-06
CandidatusGullanella	0	1.55192532631946e-05
CandidatusPurcelliella	0	7.75962663159729e-06
CandidatusMoranella	0	7.75962663159729e-06
CandidatusFukatsuia	0	0.000232788798947919
Tatumella	0	0.0005742123707382
Photorhabdus	0	0.000186231039158335
Reinekea	0	2.32788798947919e-05
Agarivorans	0	6.20770130527783e-05
Salinimonas	0	3.87981331579865e-05
Glaciecola	0	7.75962663159729e-06
Ferrimonas	0	0.000752683783264937
Aliivibrio	0	4.65577597895838e-05
Oceanicoccus	0	7.75962663159729e-06
Acidiferrobacter	0	0.000256067678842711
Hydromonas	0	0.00175367561874099
Paucimonas	0	0.000349183198421878
Desulfobacca	0	0.000302625438632294
Desulfuromonas	0	0.00105530922189723
Archangium	0	7.75962663159729e-05
Vulgatibacter	0	3.87981331579865e-05
Aliiarcobacter	0	0.000356942825053475
Malacobacter	0	0.000217269545684724
Pseudoarcobacter	0	3.10385065263892e-05
Haloarcobacter	0	7.75962663159729e-06
Sulfurovum	0	2.32788798947919e-05
Nautilia	0	1.55192532631946e-05
Roseobacter	0	0.00120274212789758
Stappia	0	0.000884597436002091
Pseudovibrio	0	0.000147432906000349
Defluviimonas	0	0.000131913652737154
Octadecabacter	0	0.000108634772842362
Rhodobaca	0	5.43173864211811e-05
Gemmobacter	0	5.43173864211811e-05
Yoonia	0	3.87981331579865e-05
Sagittula	0	7.75962663159729e-06
Tateyamaria	0	7.75962663159729e-06
Nitrobacter	0	0.000232788798947919
Cohaesibacter	0	0.00225029172316321
Anderseniella	0	0.00169935823231981
Pelagibacterium	0	1.55192532631946e-05
Hoeflea	0	7.75962663159729e-05
Xanthobacter	0	0.000325904318527086
Rhizorhabdus	0	0.000822520422949313
Citromicrobium	0	4.65577597895838e-05
Zymomonas	0	3.10385065263892e-05
CandidatusEndolissoclinum	0	0.000116394399473959
Haematospirillum	0	7.75962663159729e-06
Acidisphaera	0	0.000380221704948267
Neoasaia	0	0.000232788798947919
Kozakia	0	3.87981331579865e-05
Gluconobacter	0	3.10385065263892e-05
CandidatusFokinia	0	0.00111738623495001
CandidatusParacaedibacter	0	0.000535414237580213
CandidatusFonsibacter	0	7.75962663159729e-06
Polymorphum	0	5.43173864211811e-05
CandidatusPuniceispirillum	0	2.32788798947919e-05
Micavibrio	0	7.75962663159729e-06
Bacteriovorax	0	7.75962663159729e-06
Paeniclostridium	0	0.00421347726095733
Herbinix	0	0.00218821471011044
Carboxydocella	0	0.00020175029242153
Mordavella	0	0.000131913652737154
Ruminiclostridium	0	0.00083028004958091
Syntrophobotulus	0	0.000225029172316321
Desulfosporosinus	0	9.31155195791675e-05
Dehalobacterium	0	6.20770130527783e-05
Monoglobus	0	0.000131913652737154
Symbiobacterium	0	7.75962663159729e-06
Tepidanaerobacter	0	0.00083028004958091
Thermoanaerobacterium	0	0.0005742123707382
Thermosediminibacter	0	0.00045781797126424
Caldicellulosiruptor	0	0.000256067678842711
Halanaerobium	0	0.000752683783264937
Halobacteroides	0	7.75962663159729e-06
Pediococcus	0	7.75962663159729e-06
Weissella	0	0.000225029172316321
Marinilactibacillus	0	7.75962663159729e-06
Jeotgalicoccus	0	0.000100875146210765
Auricoccus	0	7.75962663159729e-06
Fictibacillus	0	3.10385065263892e-05
Amphibacillus	0	2.32788798947919e-05
Virgibacillus	0	1.55192532631946e-05
Lysinibacillus	0	7.75962663159729e-06
Kyrpidia	0	5.43173864211811e-05
Negativicoccus	0	6.20770130527783e-05
Pelosinus	0	1.55192532631946e-05
Acidaminococcus	0	2.32788798947919e-05
Limnochorda	0	7.75962663159729e-05
Cnuibacter	0	0.000155192532631946
Tropheryma	0	7.75962663159729e-06
Scardovia	0	9.31155195791675e-05
Actinosynnema	0	0.000721645276738548
Alloactinosynnema	0	0.000279346558737503
Blastococcus	0	0.00297969662653336
Catenulispora	0	0.000395740958211462
CandidatusNanopelagicus	0	0.000108634772842362
Slackia	0	0.000124154026105557
Eggerthella	0	7.75962663159729e-06
Coriobacterium	0	7.75962663159729e-06
CandidatusAtelocyanobacterium	0	0.00845023340180945
Moorea	0	0.00356166862390316
Cyanothece	0	2.32788798947919e-05
